@RELATION appendixE_02_near_O

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
566.4527847,130.7802682,5.433900506,33.55189906,55.28750108,7129,7111,120,28.8,2.125301212,0.01178468042,0.009863268544,45.13265395
564.5110812,129.2863014,4.844475175,33.82170869,53.19960939,7129,7111,120,28.8,-0.2641390104,0.00103560337,0.0003664757418,45.59966519
560.9314922,124.7507118,5.317725916,34.11752919,55.38843286,7129,7111,120,28.8,-2.887727392,0.02281100026,0.02281100026,55.38843286
565.2722415,128.5410621,4.306747002,32.93173985,50.15872786,7129,7111,120,28.8,2.003420777,0.009051025033,0.009031232269,47.08778534
564.6112633,128.4383371,4.84917022,36.55835847,55.95503934,7129,7111,120,28.8,0.7841895733,0.008294348035,0.001525767715,43.39370398
563.0496115,128.5259873,4.62769449,36.11094212,54.62172008,7129,7111,120,28.8,-2.426764278,0.01925504356,0.01270918198,42.35970129
562.6807281,129.1595786,5.539084922,35.69605406,57.85239375,7129,7111,120,28.8,-3.798122478,0.03758829066,0.03100267144,44.86512168
565.2954779,131.3583575,4.881717511,32.24708583,51.77395588,7129,7111,120,28.8,-0.7674017622,0.001748690206,0.001453676178,45.43428781
566.9957077,134.3423239,5.635013277,33.2054151,55.7454682,7129,7111,120,28.8,-0.3509084508,0.007506028223,0.0005402323631,42.09351681
562.533449,128.409603,4.84685314,36.46750982,55.85492238,7129,7111,120,28.8,-3.342704973,0.03194823771,0.02385394157,43.31606225
563.5075478,124.8706405,5.134895126,32.41209815,52.95167866,7129,7111,120,28.8,2.14445509,0.02018277655,0.02018277655,52.95167866
562.9139377,126.7460068,4.980192265,33.42771207,53.34848113,7129,7111,120,28.8,-0.9181313534,0.003169741824,0.003169741824,53.34848113
562.6613024,125.9317802,4.589244105,31.92094685,50.27792327,7129,7111,120,28.8,-0.609175405,0.008402514406,0.008402514406,50.27792327
564.8226536,127.8795588,4.388251318,34.5070163,52.06002157,7129,7111,120,28.8,1.765748451,0.007924875082,0.007015250413,44.62287564
562.2104093,126.3751095,5.341375061,33.46366062,54.82916087,7129,7111,120,28.8,-1.954290874,0.01095721727,0.01095721727,54.82916087
565.0930377,131.7457542,5.154600797,34.04543399,54.66383718,7129,7111,120,28.8,-1.559678728,0.01059479976,0.005217022746,42.39236352
563.6451478,126.1149455,4.938006971,35.70642116,55.45844904,7129,7111,120,28.8,1.175350085,0.003867901193,0.003402200909,47.53581347
562.8550694,127.8817712,4.959172303,34.60391034,54.44059955,7129,7111,120,28.8,-2.171632511,0.01157003788,0.01070983074,45.5523384
564.2918097,130.3961574,4.984268059,31.05624254,50.99331477,7129,7111,120,28.8,-1.812538015,0.00881003507,0.00881003507,50.99331477
563.7328834,129.6287327,4.277456192,34.38156633,51.4913911,7129,7111,120,28.8,-2.162965949,0.0134546595,0.00991497038,42.03378865
563.8576593,130.7642124,4.564785766,33.01345022,51.27259328,7129,7111,120,28.8,-3.048893896,0.02135840269,0.01922262763,41.85517819
562.9675571,125.1762584,4.677053022,33.05697053,51.76518262,7129,7111,120,28.8,0.7588557767,0.006006167015,0.006006167015,51.76518262
563.9736171,129.4582635,5.173112039,32.55722966,53.24967781,7129,7111,120,28.8,-1.511029262,0.005486341104,0.005486341104,53.24967781
560.6493776,124.9696537,5.744481115,33.85948194,56.83740639,7129,7111,120,28.8,-3.670898578,0.03617245895,0.03617245895,56.83740639
564.2738672,128.6098334,5.063984703,34.59937296,54.85531177,7129,7111,120,28.8,-0.06209901796,0.001268974874,0.0002100478409,45.8993425
565.3463447,132.7705426,4.377015158,32.47608066,49.98414129,7129,7111,120,28.8,-2.077853182,0.01219703918,0.008721078042,40.80338065
563.0785758,124.6632275,5.328151284,32.57736891,53.88997404,7129,7111,120,28.8,1.493924105,0.01514502763,0.01514502763,53.88997404
561.9071586,124.5239106,5.556449551,30,52.2257982,7129,7111,120,28.8,-0.7095933063,0.03533284977,0.03533284977,52.2257982
563.5825282,129.3165669,5.416146859,32.34415212,54.00873955,7129,7111,120,28.8,-2.151510455,0.01127197317,0.01127197317,54.00873955
562.1369511,127.2864604,4.60909686,37.27167833,55.70806577,7129,7111,120,28.8,-3.012558201,0.02775387213,0.0197199929,43.20217345
564.6240552,130.0514467,4.651931052,30.71238573,49.32010993,7129,7111,120,28.8,-0.8033363043,0.004214679726,0.004214679726,49.32010993
563.4770259,127.0158582,4.966378257,34.31241614,54.17792917,7129,7111,120,28.8,-0.06180650517,0.0002136952784,0.0002136952784,54.17792917
562.5314641,125.1954759,4.984530648,37.08112408,57.01924667,7129,7111,120,28.8,-0.1325477707,0.001532819376,0.0002559036359,47.70998191
566.1964278,132.6668336,4.69347762,34.37003574,53.14394622,7129,7111,120,28.8,-0.2739780538,0.01047401616,0.0004223726129,40.12910225
562.4980396,126.4809468,4.976539939,32.41339114,52.31955089,7129,7111,120,28.8,-1.484867631,0.009587649357,0.009587649357,52.31955089
564.6537179,129.5152669,5.100003323,34.13411993,54.53413322,7129,7111,120,28.8,-0.2078310984,0.001545344523,0.0003130259049,45.63060126
562.1429724,126.1818639,4.905089598,33.40247933,53.02283772,7129,7111,120,28.8,-1.895919119,0.01023423009,0.01023423009,53.02283772
564.287945,128.5847533,4.455077301,34.6342426,52.4545518,7129,7111,120,28.8,-0.008863406395,0.0018392085,0.0002254320195,43.89054334
561.7049469,124.642849,4.882258556,30.34945344,49.87848767,7129,7111,120,28.8,-1.232955251,0.0295784302,0.0295784302,49.87848767
564.2653677,128.2287686,4.936790323,33.65136546,53.39852675,7129,7111,120,28.8,0.3019666994,0.0004120505431,0.0004091637484,51.21899504
562.556456,127.0659908,4.892119852,33.39477639,52.9632558,7129,7111,120,28.8,-1.953078937,0.009614131727,0.009614131727,52.9632558
562.9104707,128.2292135,5.094235964,34.78643779,55.16338164,7129,7111,120,28.8,-2.408272179,0.01457634038,0.01302088381,45.03133195
563.3838416,127.6460929,5.220935957,31.17079659,52.05454041,7129,7111,120,28.8,-0.8784096462,0.009507361283,0.009507361283,52.05454041
564.8186041,129.1511333,5.113350517,35.26662518,55.72002725,7129,7111,120,28.8,0.4860749324,0.004211448175,0.0007120857942,44.34859312
562.9234844,126.365889,5.254823332,35.36127849,56.38057182,7129,7111,120,28.8,-0.5189201166,0.0009625560881,0.0008422224981,50.62745224
562.7440707,128.5167819,5.215154846,36.83894198,57.69956137,7129,7111,120,28.8,-3.02864049,0.02871341617,0.01988761494,43.56905654
565.4959674,130.5241787,4.376928559,36.38508963,53.89280386,7129,7111,120,28.8,0.4677560975,0.01458147632,0.0006489815565,40.69456618
561.2834121,127.6318634,5.150882961,31.51565643,52.11918828,7129,7111,120,28.8,-5.065039296,0.06107971908,0.06105381687,49.99187447
561.7444904,124.7588985,5.509036471,33.75830929,55.79445518,7129,7111,120,28.8,-1.269917785,0.008347477468,0.008347477468,55.79445518
566.0867074,128.677479,5.637611905,34.29329317,56.84374079,7129,7111,120,28.8,3.495935928,0.02892731886,0.0274081968,46.4030537
562.4372281,127.3961974,4.72221677,35.3507167,54.23958378,7129,7111,120,28.8,-2.521741268,0.01615837718,0.01419674412,44.27721125
564.6049017,128.9893269,5.397920663,32.95526397,54.54694663,7129,7111,120,28.8,0.2204764623,0.000443400998,0.000443400998,54.54694663
564.6611473,127.8598087,5.233658362,36.64189155,57.576525,7129,7111,120,28.8,1.462485977,0.01005579995,0.004967580377,44.65118265
564.186873,128.992551,5.144876904,32.49480961,53.07431722,7129,7111,120,28.8,-0.6188051112,0.001527153584,0.001527153584,53.07431722
562.5313476,123.9013517,4.977943867,35.11681925,55.02859472,7129,7111,120,28.8,1.161343562,0.004829095989,0.004829095989,55.02859472
561.5127805,123.7557891,4.760057155,32.77157577,51.81180439,7129,7111,120,28.8,-0.7302280495,0.01183915392,0.01183915392,51.81180439
560.8463578,122.3624625,5.358921715,35.26199544,56.6976823,7129,7111,120,28.8,-0.6697469643,0.005657952005,0.005657952005,56.6976823
563.2339408,126.4976335,5.302720032,30,51.21088013,7129,7111,120,28.8,-0.0297519433,0.02161342095,0.02161342095,51.21088013
564.3875295,127.6886586,5.27285145,37.90146041,58.99286621,7129,7111,120,28.8,1.086400294,0.01197230942,0.002821029607,44.54563367
565.7313699,130.8376142,5.120790402,36.0738907,56.55705231,7129,7111,120,28.8,0.6251256695,0.01260095021,0.001045268184,42.70634562
563.2856532,126.6516825,5.362495601,38.41489043,59.86487283,7129,7111,120,28.8,-0.08037610989,0.007832951596,0.0003413452247,46.42581975
563.7525152,127.6018317,5.079392078,37.18640739,57.5039757,7129,7111,120,28.8,-0.09680137866,0.006515240905,0.0002213417424,44.59491993
565.4314674,127.9242167,4.613337113,34.12792741,52.58127586,7129,7111,120,28.8,2.938718073,0.01987643014,0.01906435098,45.06966502
564.5387993,127.5045871,5.418104151,31.48111128,53.15352789,7129,7111,120,28.8,1.573011448,0.01262032263,0.01262032263,53.15352789
563.1929554,125.7122059,4.736522542,31.45514445,50.40123462,7129,7111,120,28.8,0.6737049576,0.01243347388,0.01243347388,50.40123462
565.79207,130.5961999,5.197270999,33.54910857,54.33819256,7129,7111,120,28.8,0.9879401683,0.0037425501,0.002314170566,44.35770821
565.0462131,130.5723461,5.438574111,32.6766697,54.43096614,7129,7111,120,28.8,-0.4799199929,0.0007781551335,0.0007146492167,48.87678592
563.1369939,125.8646614,4.719067142,35.85090213,54.7271707,7129,7111,120,28.8,0.4093264212,0.001030323134,0.0005922488384,46.90900345
563.4021385,128.6502194,5.02914624,33.79744462,53.91402959,7129,7111,120,28.8,-1.845942436,0.008141428141,0.007798192073,47.31231168
564.5122381,130.2895821,4.824330762,36.92247381,56.21979686,7129,7111,120,28.8,-1.265105966,0.01851734234,0.00363209698,41.30434055
568.7972504,133.5964835,5.025289205,34.93770941,55.03886623,7129,7111,120,28.8,3.998017328,0.04969150385,0.03069668599,40.43671805
565.7923885,131.8336467,4.609460345,34.73375119,53.17159258,7129,7111,120,28.8,-0.2488696125,0.009751172212,0.0004460097003,41.23511261
563.7352464,129.128792,4.341507543,31.62654097,48.99257114,7129,7111,120,28.8,-1.658299236,0.007289798367,0.007289798367,48.99257114
564.0734101,129.6635732,4.943461163,34.92511737,54.69896202,7129,7111,120,28.8,-1.516753033,0.009166859449,0.005080023208,43.53590855
564.4390233,129.5478522,5.19948628,32.71987942,53.51782454,7129,7111,120,28.8,-0.6698055974,0.001250496551,0.001250496551,53.51782454
562.5234419,127.0957149,5.452706887,34.44583354,56.25666109,7129,7111,120,28.8,-2.048831176,0.01019299821,0.01013409149,51.66428059
562.7234938,126.1517313,4.911308608,35.90103958,55.54627401,7129,7111,120,28.8,-0.7047435961,0.002010390139,0.001358032554,47.61109201
560.9682489,124.0109096,4.848757099,39.56461167,58.95964006,7129,7111,120,28.8,-2.074411683,0.01596825073,0.01031555704,45.7238025
565.0831469,130.3891972,5.284799833,38.61487234,59.75407167,7129,7111,120,28.8,-0.2229033583,0.02386249631,0.0003047889709,42.68147977
563.3414067,127.4156402,5.484777417,35.488351,57.42746067,7129,7111,120,28.8,-0.7328266882,0.002363825399,0.001436865172,48.05154872
564.330944,129.6783329,5.769681253,37.9191816,60.99790661,7129,7111,120,28.8,-1.016444799,0.01749895744,0.002465811432,44.81478853
565.3917246,129.4148695,4.189095651,35.77541959,52.53180219,7129,7111,120,28.8,1.368579676,0.01190958151,0.004102610075,40.73894864
564.19127,127.5147285,5.272983765,33.81741646,54.90935152,7129,7111,120,28.8,0.8678114117,0.002088583552,0.002088583552,54.90935152
562.2547723,123.7737955,4.703446539,33.83961181,52.65339797,7129,7111,120,28.8,0.7357491301,0.006451907113,0.006451907113,52.65339797
562.9027884,126.4887254,4.076191617,36.93389425,53.23866072,7129,7111,120,28.8,-0.6831485105,0.005496215878,0.001320223808,42.37362792
