@RELATION appendixE_03_resonance

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
561.2140249,120.8013278,3.895818643,30.40607727,45.98935184,7129,7111,120,28.8,1.62672207,0.05222692768,0.05222692768,45.98935184
568.0280651,136.1562081,4.999736214,45.5569801,65.55592495,7129,7111,120,28.8,-0.1000778264,0.09067562959,0.000244981108,38.79840456
567.5768742,135.3997209,6.06826283,39.55256597,63.82561729,7129,7111,120,28.8,-0.2459723969,0.0545468114,0.0003363613387,41.68203578
573.2802824,146.6442138,5.976304769,29.69461157,53.59983065,7129,7111,120,28.8,-0.08364892977,0.02704990122,0.0003039857262,37.19171922
567.7705656,133.414634,3.989276296,31.09538208,47.05248727,7129,7111,120,28.8,2.126497185,0.0101174498,0.008923428263,39.37044853
557.834592,115.8081369,4.061188641,40.70515885,56.94991342,7129,7111,120,28.8,-0.1389528126,0.002580068131,0.002580068131,56.94991342
566.7166985,130.0744774,6.138810043,33.99908661,58.55432679,7129,7111,120,28.8,3.358919718,0.02730886656,0.02522422783,47.79945044
559.3532984,119.2355014,7.184847381,32.62767034,61.36705987,7129,7111,120,28.8,-0.5289047022,0.05006413078,0.05006413078,61.36705987
568.6458055,137.8454654,4.02746103,44.94931373,61.05915785,7129,7111,120,28.8,-0.5538543866,0.09884436445,0.0009761196527,36.13705261
572.404884,145.9049061,4.850720932,40.26448092,59.66736465,7129,7111,120,28.8,-1.095138142,0.1228421491,0.002085366117,34.09563694
573.0527801,149.1947188,6.916365645,34.74618429,62.41164687,7129,7111,120,28.8,-3.089158574,0.1075998257,0.01575996452,38.21121237
571.5037318,143.2417608,7.139339569,30.04963731,58.60699559,7129,7111,120,28.8,-0.2342973291,0.01061725748,0.0003106769549,43.05820084
574.2067802,147.8212596,5.689235803,32.2978652,55.05480842,7129,7111,120,28.8,0.5923006864,0.06765008186,0.0008634880147,35.9541606
570.3524146,140.9513567,4.24369911,29.45385868,46.42865512,7129,7111,120,28.8,-0.2465273625,0.009680667721,0.0003533643869,36.00589581
557.5382659,112.6008756,6.852321374,33.90964497,61.31893047,7129,7111,120,28.8,2.475656153,0.1053573006,0.1053573006,61.31893047
565.8809537,132.5588937,5.006233451,36.35991055,56.38484435,7129,7111,120,28.8,-0.7969862509,0.02212315721,0.001683391791,41.42559993
557.5874866,113.7092029,4.985705764,40.31454818,60.25737123,7129,7111,120,28.8,1.465770276,0.01730362593,0.01730362593,60.25737123
555.6202033,111.7796389,4.834918802,32.87368985,52.21336506,7129,7111,120,28.8,-0.5392322061,0.1014749254,0.1014749254,52.21336506
565.0636646,131.8925128,4.142710337,37.23970548,53.81054683,7129,7111,120,28.8,-1.765183648,0.03266885972,0.006514652058,39.53427931
568.1869957,134.1782809,6.9821639,27.3592293,55.2878849,7129,7111,120,28.8,2.195710581,0.03002056862,0.03002056862,55.2878849
560.3709118,120.5001898,5.019515021,26.95337381,47.03143389,7129,7111,120,28.8,0.2416336953,0.1188747965,0.1188747965,47.03143389
561.3493191,122.5188795,6.826558463,29.8171821,57.12341595,7129,7111,120,28.8,0.1797587384,0.06002294636,0.06002294636,57.12341595
570.6637078,141.5919628,7.157536247,39.73018128,68.36032626,7129,7111,120,28.8,-0.2645472179,0.08557053164,0.0008682724481,41.85326098
561.0965042,124.400451,4.130354319,29.19117242,45.7125897,7129,7111,120,28.8,-2.207442547,0.0472649377,0.0472649377,45.7125897
555.6392933,110.1302267,5.047958104,36.44160299,56.63343541,7129,7111,120,28.8,1.148360037,0.07212830629,0.07212830629,56.63343541
570.5820846,139.4024886,3.648984228,31.47701883,46.07295574,7129,7111,120,28.8,1.761680538,0.0264280862,0.005538220644,34.78978291
564.9086736,127.0763535,6.249463787,36.69611915,61.6939743,7129,7111,120,28.8,2.740993744,0.02066681969,0.01767565938,49.1033673
570.3279238,140.654011,6.694238082,37.47033342,64.24728575,7129,7111,120,28.8,0.001836645701,0.06643918521,0.0002003707953,40.646242
558.0362091,117.9103944,7.070112023,27.67284405,55.95329214,7129,7111,120,28.8,-1.837976238,0.1597597182,0.1597597182,55.95329214
